run,layer,lag_dumps,lag_steps,t,c_forward,c_backward,asymmetry
A,8,-3,-75,175,0.6865879969854836,0.7872362083027223,-0.10064821131723878
A,8,-3,-75,200,0.5902595452261835,0.8171274608137302,-0.2268679155875467
A,8,-3,-75,225,0.6372294519561236,0.8321865393523824,-0.19495708739625883
A,8,-3,-75,250,0.6642547118975478,0.8666661243542291,-0.20241141245668126
A,8,-3,-75,275,0.7353297226967977,0.7985271705363239,-0.06319744783952619
A,8,-3,-75,300,0.7524800362833647,0.7905442444960435,-0.03806420821267886
A,8,-3,-75,325,0.7430906787404808,0.7995331629460475,-0.056442484205566634
A,8,-3,-75,350,0.7743891127025424,0.8086691278078691,-0.034280015105326744
A,8,-3,-75,375,0.814923721216334,0.8029539563914148,0.011969764824919293
A,8,-3,-75,400,0.7655268042692717,0.8347795812160351,-0.06925277694676346
A,8,-3,-75,425,0.7685125174521836,0.7987872233794571,-0.030274705927273438
A,8,-2,-50,150,0.7296921337068301,0.9059196691021169,-0.1762275353952868
A,8,-2,-50,175,0.7183722697250223,0.8634474051713213,-0.14507513544629902
A,8,-2,-50,200,0.6839249555987437,0.8798580029921848,-0.19593304739344108
A,8,-2,-50,225,0.7147610823950326,0.8805112812342527,-0.16575019883922015
A,8,-2,-50,250,0.6816895487281225,0.8444027034928088,-0.16271315476468629
A,8,-2,-50,275,0.7559909302749124,0.8260824625836035,-0.07009153230869114
A,8,-2,-50,300,0.7718807834074997,0.7951155948611551,-0.02323481145365547
A,8,-2,-50,325,0.7677412086311024,0.7871040725501922,-0.019362863919089812
A,8,-2,-50,350,0.7843980372949874,0.8064033787818098,-0.022005341486822427
A,8,-2,-50,375,0.805570916101433,0.8495583041458994,-0.043987388044466336
A,8,-2,-50,400,0.7917561726050065,0.8323767219896533,-0.040620549384646765
A,8,-2,-50,425,0.743636860716465,0.7890584365142084,-0.04542157579774342
A,8,-2,-50,450,0.7935165432786686,0.8050659302688434,-0.011549386990174826
A,8,-1,-25,125,0.8031965706190224,0.9413952961744136,-0.13819872555539126
A,8,-1,-25,150,0.7874755101325072,0.9217004624588371,-0.13422495232632992
A,8,-1,-25,175,0.8368233512341303,0.9195323241533553,-0.08270897291922497
A,8,-1,-25,200,0.7129279234037481,0.8558999797305201,-0.142972056326772
A,8,-1,-25,225,0.7797288432533012,0.8542052820219448,-0.07447643876864363
A,8,-1,-25,250,0.7467755211964412,0.8195510550479655,-0.07277553385152435
A,8,-1,-25,275,0.748097332675923,0.8208484500950126,-0.07275111741908957
A,8,-1,-25,300,0.7814748616333478,0.7763955982417006,0.005079263391647215
A,8,-1,-25,325,0.794536667111549,0.7749970858893511,0.0195395812221979
A,8,-1,-25,350,0.8112012341494754,0.8352666022960675,-0.024065368146592103
A,8,-1,-25,375,0.8246796799736271,0.8529207412919175,-0.028241061318290406
A,8,-1,-25,400,0.7848882717225563,0.8205312175682773,-0.03564294584572103
A,8,-1,-25,425,0.7712966995767272,0.7863907906580845,-0.015094091081357286
A,8,-1,-25,450,0.7654796494856562,0.7820184602730872,-0.016538810787431024
A,8,-1,-25,475,0.7744776575715093,0.7725367816657314,0.0019408759057779612
A,8,0,0,100,0.8873028934245138,0.8873028934245138,0.0
A,8,0,0,125,0.8868480889167916,0.8868480889167916,0.0
A,8,0,0,150,0.9207705323406681,0.9207705323406681,0.0
A,8,0,0,175,0.881864798079732,0.881864798079732,0.0
A,8,0,0,200,0.824007527242383,0.824007527242383,0.0
A,8,0,0,225,0.8003669228965029,0.8003669228965029,0.0
A,8,0,0,250,0.8064741857736899,0.8064741857736899,0.0
A,8,0,0,275,0.788608119056437,0.788608119056437,0.0
A,8,0,0,300,0.7588393160331146,0.7588393160331146,0.0
A,8,0,0,325,0.8049212403723683,0.8049212403723683,0.0
A,8,0,0,350,0.8281304109476602,0.8281304109476602,0.0
A,8,0,0,375,0.8325116114011881,0.8325116114011881,0.0
A,8,0,0,400,0.8026841421355899,0.8026841421355899,0.0
A,8,0,0,425,0.7630800996079373,0.7630800996079373,0.0
A,8,0,0,450,0.7959806237716848,0.7959806237716848,0.0
A,8,0,0,475,0.7391888765838367,0.7391888765838367,0.0
A,8,0,0,500,0.8046681645900194,0.8046681645900194,0.0
A,8,1,25,125,0.9413952961744136,0.8031965706190224,0.13819872555539126
A,8,1,25,150,0.9217004624588371,0.7874755101325072,0.13422495232632992
A,8,1,25,175,0.9195323241533553,0.8368233512341303,0.08270897291922497
A,8,1,25,200,0.8558999797305201,0.7129279234037481,0.142972056326772
A,8,1,25,225,0.8542052820219448,0.7797288432533012,0.07447643876864363
A,8,1,25,250,0.8195510550479655,0.7467755211964412,0.07277553385152435
A,8,1,25,275,0.8208484500950126,0.748097332675923,0.07275111741908957
A,8,1,25,300,0.7763955982417006,0.7814748616333478,-0.005079263391647215
A,8,1,25,325,0.7749970858893511,0.794536667111549,-0.0195395812221979
A,8,1,25,350,0.8352666022960675,0.8112012341494754,0.024065368146592103
A,8,1,25,375,0.8529207412919175,0.8246796799736271,0.028241061318290406
A,8,1,25,400,0.8205312175682773,0.7848882717225563,0.03564294584572103
A,8,1,25,425,0.7863907906580845,0.7712966995767272,0.015094091081357286
A,8,1,25,450,0.7820184602730872,0.7654796494856562,0.016538810787431024
A,8,1,25,475,0.7725367816657314,0.7744776575715093,-0.0019408759057779612
A,8,2,50,150,0.9059196691021169,0.7296921337068301,0.1762275353952868
A,8,2,50,175,0.8634474051713213,0.7183722697250223,0.14507513544629902
A,8,2,50,200,0.8798580029921848,0.6839249555987437,0.19593304739344108
A,8,2,50,225,0.8805112812342527,0.7147610823950326,0.16575019883922015
A,8,2,50,250,0.8444027034928088,0.6816895487281225,0.16271315476468629
A,8,2,50,275,0.8260824625836035,0.7559909302749124,0.07009153230869114
A,8,2,50,300,0.7951155948611551,0.7718807834074997,0.02323481145365547
A,8,2,50,325,0.7871040725501922,0.7677412086311024,0.019362863919089812
A,8,2,50,350,0.8064033787818098,0.7843980372949874,0.022005341486822427
A,8,2,50,375,0.8495583041458994,0.805570916101433,0.043987388044466336
A,8,2,50,400,0.8323767219896533,0.7917561726050065,0.040620549384646765
A,8,2,50,425,0.7890584365142084,0.743636860716465,0.04542157579774342
A,8,2,50,450,0.8050659302688434,0.7935165432786686,0.011549386990174826
A,8,3,75,175,0.7872362083027223,0.6865879969854836,0.10064821131723878
A,8,3,75,200,0.8171274608137302,0.5902595452261835,0.2268679155875467
A,8,3,75,225,0.8321865393523824,0.6372294519561236,0.19495708739625883
A,8,3,75,250,0.8666661243542291,0.6642547118975478,0.20241141245668126
A,8,3,75,275,0.7985271705363239,0.7353297226967977,0.06319744783952619
A,8,3,75,300,0.7905442444960435,0.7524800362833647,0.03806420821267886
A,8,3,75,325,0.7995331629460475,0.7430906787404808,0.056442484205566634
A,8,3,75,350,0.8086691278078691,0.7743891127025424,0.034280015105326744
A,8,3,75,375,0.8029539563914148,0.814923721216334,-0.011969764824919293
A,8,3,75,400,0.8347795812160351,0.7655268042692717,0.06925277694676346
A,8,3,75,425,0.7987872233794571,0.7685125174521836,0.030274705927273438
A,8,4,100,200,0.7283128079477447,0.49155253057963816,0.2367602773681065
A,8,4,100,225,0.7107963730785788,0.6181279292054289,0.09266844387314987
A,8,4,100,250,0.7934607326400946,0.632932605657199,0.16052812698289565
A,8,4,100,275,0.8151563268785728,0.7171162634429324,0.09804006343564031
A,8,4,100,300,0.7285720841851031,0.7139287669999939,0.01464331718510925
A,8,4,100,325,0.7919947236580638,0.7301244185318542,0.06187030512620961
A,8,4,100,350,0.8100775876345294,0.7757662787406943,0.03431130889383516
A,8,4,100,375,0.7844758829134891,0.7952872576251633,-0.010811374711674149
A,8,4,100,400,0.7922956964591534,0.7805796045926782,0.011716091866475264
B,8,-4,-100,200,0.6114610390279938,0.7495898252809022,-0.13812878625290848
B,8,-4,-100,225,0.6637657769838458,0.7516583305949954,-0.08789255361114967
B,8,-4,-100,250,0.7341240156619907,0.7480669616350886,-0.013942945973097864
B,8,-4,-100,275,0.6992889222083594,0.7660279257368086,-0.06673900352844919
B,8,-4,-100,300,0.7061042387591743,0.7489587964420052,-0.042854557682830974
B,8,-4,-100,325,0.7429666347492331,0.7829722998694431,-0.04000566512020998
B,8,-4,-100,350,0.7524909119289193,0.7093624271968375,0.04312848473208175
B,8,-4,-100,375,0.7645557541382498,0.7563464407634971,0.008209313374752725
B,8,-4,-100,400,0.7570138295066497,0.73114521414472,0.025868615361929748
B,8,-3,-75,175,0.6122127571095818,0.8446321007910007,-0.23241934368141892
B,8,-3,-75,200,0.6768663161654237,0.8636096990126126,-0.18674338284718894
B,8,-3,-75,225,0.7321045934662713,0.8357510074173422,-0.10364641395107088
B,8,-3,-75,250,0.7215635319544371,0.8386065834055856,-0.11704305145114846
B,8,-3,-75,275,0.7560588977349278,0.7935762602482872,-0.037517362513359354
B,8,-3,-75,300,0.7336812449853741,0.7906585179413255,-0.05697727295595134
B,8,-3,-75,325,0.7301937544476765,0.7820400795036964,-0.051846325056019826
B,8,-3,-75,350,0.7343526562418395,0.7535256714335777,-0.019173015191738196
B,8,-3,-75,375,0.7804475509801359,0.7477308023078639,0.03271674867227192
B,8,-3,-75,400,0.774784126468312,0.7076106700118256,0.06717345645648631
B,8,-3,-75,425,0.7486905381267759,0.7341260579898555,0.014564480136920355
B,8,-2,-50,150,0.690190521698205,0.9076165398045865,-0.2174260181063814
B,8,-2,-50,175,0.6939085655961562,0.9303903644898497,-0.23648179889369347
B,8,-2,-50,200,0.722212423545089,0.9075193948099705,-0.1853069712648815
B,8,-2,-50,225,0.7788584743339035,0.8806793298588382,-0.1018208555249347
B,8,-2,-50,250,0.7854393934607363,0.8500240373903615,-0.06458464392962515
B,8,-2,-50,275,0.730360768695195,0.8144462508071588,-0.08408548211196387
B,8,-2,-50,300,0.7744928070139626,0.7827891289084641,-0.008296321894501468
B,8,-2,-50,325,0.75634714860921,0.8196881853582348,-0.0633410367490248
B,8,-2,-50,350,0.7117831838547779,0.7522224290198589,-0.04043924516508102
B,8,-2,-50,375,0.744007113216184,0.7191299522173648,0.024877160998819203
B,8,-2,-50,400,0.768631353125473,0.7598881209151147,0.008743232210358332
B,8,-2,-50,425,0.7540017749957251,0.6997411445541892,0.05426063044153584
B,8,-2,-50,450,0.76261942874374,0.699455746011311,0.063163682732429
B,8,-1,-25,125,0.8556209968893941,0.9634462558211834,-0.10782525893178929
B,8,-1,-25,150,0.8056553664421664,0.9434667793312401,-0.13781141288907373
B,8,-1,-25,175,0.7793024307724777,0.9322893692172207,-0.15298693844474298
B,8,-1,-25,200,0.792744544847722,0.8997097938291141,-0.10696524898139204
B,8,-1,-25,225,0.8042029970884642,0.8652090449113106,-0.061006047822846354
B,8,-1,-25,250,0.8298540164700849,0.8548445532101828,-0.02499053674009788
B,8,-1,-25,275,0.787905760903556,0.8077318644856727,-0.019826103582116672
B,8,-1,-25,300,0.7486232335147148,0.8173803920357641,-0.06875715852104924
B,8,-1,-25,325,0.7999418050082041,0.8016334010824185,-0.0016915960742144298
B,8,-1,-25,350,0.7284378055768627,0.7231203541563549,0.005317451420507768
B,8,-1,-25,375,0.7235384767198944,0.7728969656191138,-0.049358488899219455
B,8,-1,-25,400,0.750895304529268,0.7374425695998721,0.013452734929395915
B,8,-1,-25,425,0.7561886511808837,0.6928170011949562,0.06337164998592759
B,8,-1,-25,450,0.7617268406914733,0.7501201075249542,0.011606733166519168
B,8,-1,-25,475,0.7624315423592026,0.7290923526035405,0.03333918975566208
B,8,0,0,100,0.9285092382294818,0.9285092382294818,0.0
B,8,0,0,125,0.9416594112394243,0.9416594112394243,0.0
B,8,0,0,150,0.9225904948184813,0.9225904948184813,0.0
B,8,0,0,175,0.8721355343370302,0.8721355343370302,0.0
B,8,0,0,200,0.8458651198765123,0.8458651198765123,0.0
B,8,0,0,225,0.8455251123280311,0.8455251123280311,0.0
B,8,0,0,250,0.8311005909770177,0.8311005909770177,0.0
B,8,0,0,275,0.8053253674781222,0.8053253674781222,0.0
B,8,0,0,300,0.7934731480946904,0.7934731480946904,0.0
B,8,0,0,325,0.7640976289711834,0.7640976289711834,0.0
B,8,0,0,350,0.7666770970335669,0.7666770970335669,0.0
B,8,0,0,375,0.7304321928691513,0.7304321928691513,0.0
B,8,0,0,400,0.7117765004277401,0.7117765004277401,0.0
B,8,0,0,425,0.7330225134760158,0.7330225134760158,0.0
B,8,0,0,450,0.7536853336052537,0.7536853336052537,0.0
B,8,0,0,475,0.7402208782110272,0.7402208782110272,0.0
B,8,0,0,500,0.7342074314052828,0.7342074314052828,0.0
B,8,1,25,125,0.9634462558211834,0.8556209968893941,0.10782525893178929
B,8,1,25,150,0.9434667793312401,0.8056553664421664,0.13781141288907373
B,8,1,25,175,0.9322893692172207,0.7793024307724777,0.15298693844474298
B,8,1,25,200,0.8997097938291141,0.792744544847722,0.10696524898139204
B,8,1,25,225,0.8652090449113106,0.8042029970884642,0.061006047822846354
B,8,1,25,250,0.8548445532101828,0.8298540164700849,0.02499053674009788
B,8,1,25,275,0.8077318644856727,0.787905760903556,0.019826103582116672
B,8,1,25,300,0.8173803920357641,0.7486232335147148,0.06875715852104924
B,8,1,25,325,0.8016334010824185,0.7999418050082041,0.0016915960742144298
B,8,1,25,350,0.7231203541563549,0.7284378055768627,-0.005317451420507768
B,8,1,25,375,0.7728969656191138,0.7235384767198944,0.049358488899219455
B,8,1,25,400,0.7374425695998721,0.750895304529268,-0.013452734929395915
B,8,1,25,425,0.6928170011949562,0.7561886511808837,-0.06337164998592759
B,8,1,25,450,0.7501201075249542,0.7617268406914733,-0.011606733166519168
B,8,1,25,475,0.7290923526035405,0.7624315423592026,-0.03333918975566208
B,8,2,50,150,0.9076165398045865,0.690190521698205,0.2174260181063814
B,8,2,50,175,0.9303903644898497,0.6939085655961562,0.23648179889369347
B,8,2,50,200,0.9075193948099705,0.722212423545089,0.1853069712648815
B,8,2,50,225,0.8806793298588382,0.7788584743339035,0.1018208555249347
B,8,2,50,250,0.8500240373903615,0.7854393934607363,0.06458464392962515
B,8,2,50,275,0.8144462508071588,0.730360768695195,0.08408548211196387
B,8,2,50,300,0.7827891289084641,0.7744928070139626,0.008296321894501468
B,8,2,50,325,0.8196881853582348,0.75634714860921,0.0633410367490248
B,8,2,50,350,0.7522224290198589,0.7117831838547779,0.04043924516508102
B,8,2,50,375,0.7191299522173648,0.744007113216184,-0.024877160998819203
B,8,2,50,400,0.7598881209151147,0.768631353125473,-0.008743232210358332
B,8,2,50,425,0.6997411445541892,0.7540017749957251,-0.05426063044153584
B,8,2,50,450,0.699455746011311,0.76261942874374,-0.063163682732429
B,8,3,75,175,0.8446321007910007,0.6122127571095818,0.23241934368141892
B,8,3,75,200,0.8636096990126126,0.6768663161654237,0.18674338284718894
B,8,3,75,225,0.8357510074173422,0.7321045934662713,0.10364641395107088
B,8,3,75,250,0.8386065834055856,0.7215635319544371,0.11704305145114846
B,8,3,75,275,0.7935762602482872,0.7560588977349278,0.037517362513359354
B,8,3,75,300,0.7906585179413255,0.7336812449853741,0.05697727295595134
B,8,3,75,325,0.7820400795036964,0.7301937544476765,0.051846325056019826
B,8,3,75,350,0.7535256714335777,0.7343526562418395,0.019173015191738196
B,8,3,75,375,0.7477308023078639,0.7804475509801359,-0.03271674867227192
B,8,3,75,400,0.7076106700118256,0.774784126468312,-0.06717345645648631
B,8,3,75,425,0.7341260579898555,0.7486905381267759,-0.014564480136920355
B,8,4,100,200,0.7495898252809022,0.6114610390279938,0.13812878625290848
B,8,4,100,225,0.7516583305949954,0.6637657769838458,0.08789255361114967
B,8,4,100,250,0.7480669616350886,0.7341240156619907,0.013942945973097864
B,8,4,100,275,0.7660279257368086,0.6992889222083594,0.06673900352844919
B,8,4,100,300,0.7489587964420052,0.7061042387591743,0.042854557682830974
B,8,4,100,325,0.7829722998694431,0.7429666347492331,0.04000566512020998
B,8,4,100,350,0.7093624271968375,0.7524909119289193,-0.04312848473208175
B,8,4,100,375,0.7563464407634971,0.7645557541382498,-0.008209313374752725
B,8,4,100,400,0.73114521414472,0.7570138295066497,-0.025868615361929748
A,9,-4,-100,175,0.6287499235619058,0.4173152197261745,0.21143470383573132
A,9,-4,-100,200,0.5873161690323189,0.5284591953516531,0.05885697368066578
A,9,-4,-100,225,0.6921290020560394,0.4928197146310649,0.19930928742497456
A,9,-4,-100,250,0.7275699821323071,0.6556394093459561,0.07193057278635095
A,9,-4,-100,275,0.7353457603379694,0.7530344056201195,-0.017688645282150084
A,9,-4,-100,300,0.7424989136388298,0.7004911752539179,0.0420077383849119
A,9,-4,-100,325,0.7672073113411864,0.7924127515711674,-0.025205440229981058
A,9,-4,-100,350,0.7605401429776893,0.7527047430082096,0.007835399969479795
A,9,-4,-100,375,0.8027681225890752,0.8215707959289131,-0.018802673339837983
A,9,-4,-100,400,0.807262797133508,0.747925839681106,0.05933695745240197
A,9,-3,-75,150,0.4985354167396858,0.7690909302986759,-0.2705555135589901
A,9,-3,-75,175,0.6931978320498677,0.6364532287210113,0.05674460332885645
A,9,-3,-75,200,0.6100446488583183,0.6765245478796564,-0.0664798990213381
A,9,-3,-75,225,0.6722129388999736,0.6935711404794167,-0.021358201579443126
A,9,-3,-75,250,0.7516985275908242,0.7902928740276346,-0.03859434643681037
A,9,-3,-75,275,0.7542878761622599,0.7658529443280244,-0.011565068165764525
A,9,-3,-75,300,0.7459468088636746,0.7542750072869002,-0.00832819842322563
A,9,-3,-75,325,0.7784891400456675,0.7787390797242324,-0.0002499396785649033
A,9,-3,-75,350,0.7583248775898729,0.7728532033206305,-0.014528325730757574
A,9,-3,-75,375,0.8273152809645284,0.780493501581693,0.04682177938283549
A,9,-3,-75,400,0.7782336363978699,0.8172699972041384,-0.03903636080626849
A,9,-3,-75,425,0.7601097036905885,0.7655287543843738,-0.005419050693785343
A,9,-2,-50,125,0.3791056055683041,0.9271513517291013,-0.5480457461607973
A,9,-2,-50,150,0.6440299295590809,0.8956081223886059,-0.251578192829525
A,9,-2,-50,175,0.731604839922461,0.7722195606730093,-0.040614720750548394
A,9,-2,-50,200,0.6753189864262288,0.7907452962898731,-0.11542630986364433
A,9,-2,-50,225,0.7129958976254521,0.7928021327339146,-0.07980623510846252
A,9,-2,-50,250,0.7154728720135929,0.787374549250755,-0.07190167723716212
A,9,-2,-50,275,0.7727782025687935,0.7825043912981721,-0.009726188729378582
A,9,-2,-50,300,0.7707688069716426,0.73770422565835,0.033064581313292596
A,9,-2,-50,325,0.7893145646509506,0.786701962275633,0.0026126023753175742
A,9,-2,-50,350,0.7704425831396738,0.7296784795931529,0.040764103546520936
A,9,-2,-50,375,0.8269429422123976,0.8465086036800159,-0.01956566146761829
A,9,-2,-50,400,0.8066637854229475,0.8205733241195902,-0.013909538696642687
A,9,-2,-50,425,0.7272686885371978,0.7599222711801463,-0.03265358264294849
A,9,-2,-50,450,0.8013862326990453,0.8130146387263917,-0.011628406027346383
A,9,-1,-25,100,0.7198583940584703,0.9398164268381383,-0.21995803277966797
A,9,-1,-25,125,0.6262533236951789,0.9351528909606304,-0.3088995672654514
A,9,-1,-25,150,0.6773846182854393,0.9220569518833464,-0.24467233359790708
A,9,-1,-25,175,0.8210100259630394,0.8562949058131302,-0.03528487985009077
A,9,-1,-25,200,0.7129655521454897,0.8062645701041575,-0.0932990179586678
A,9,-1,-25,225,0.7359328573548931,0.7927614273401852,-0.056828569985292066
A,9,-1,-25,250,0.7523908130263169,0.78713788518281,-0.034747072156493086
A,9,-1,-25,275,0.7251894734347472,0.7672350332957643,-0.0420455598610171
A,9,-1,-25,300,0.7794067361065856,0.759976635923732,0.019430100182853627
A,9,-1,-25,325,0.8010000759438408,0.7594320798421466,0.04156799610169426
A,9,-1,-25,350,0.7729543225238926,0.7992898315324628,-0.02633550900857018
A,9,-1,-25,375,0.8404121569799486,0.8441529041097551,-0.003740747129806432
A,9,-1,-25,400,0.8007953884191841,0.8108306516767639,-0.010035263257579863
A,9,-1,-25,425,0.758933260436142,0.7727705117320204,-0.013837251295878428
A,9,-1,-25,450,0.7691660015197587,0.7961062877274154,-0.02694028620765676
A,9,-1,-25,475,0.7848052496803812,0.7803365278249621,0.004468721855419133
A,9,0,0,75,0.8836891123306972,0.8836891123306972,0.0
A,9,0,0,100,0.8718047973945611,0.8718047973945611,0.0
A,9,0,0,125,0.8594226486017934,0.8594226486017934,0.0
A,9,0,0,150,0.8367684454151139,0.8367684454151139,0.0
A,9,0,0,175,0.8442092942610026,0.8442092942610026,0.0
A,9,0,0,200,0.8045608210438155,0.8045608210438155,0.0
A,9,0,0,225,0.7600917520705781,0.7600917520705781,0.0
A,9,0,0,250,0.7687346739563414,0.7687346739563414,0.0
A,9,0,0,275,0.7660739926069446,0.7660739926069446,0.0
A,9,0,0,300,0.711248452732923,0.711248452732923,0.0
A,9,0,0,325,0.8124213412280585,0.8124213412280585,0.0
A,9,0,0,350,0.7902700349781212,0.7902700349781212,0.0
A,9,0,0,375,0.8258011758413986,0.8258011758413986,0.0
A,9,0,0,400,0.820025418023674,0.820025418023674,0.0
A,9,0,0,425,0.7544188006408377,0.7544188006408377,0.0
A,9,0,0,450,0.8038109667907711,0.8038109667907711,0.0
A,9,0,0,475,0.7417910734888827,0.7417910734888827,0.0
A,9,0,0,500,0.7990179271831699,0.7990179271831699,0.0
A,9,1,25,100,0.9398164268381383,0.7198583940584703,0.21995803277966797
A,9,1,25,125,0.9351528909606304,0.6262533236951789,0.3088995672654514
A,9,1,25,150,0.9220569518833464,0.6773846182854393,0.24467233359790708
A,9,1,25,175,0.8562949058131302,0.8210100259630394,0.03528487985009077
A,9,1,25,200,0.8062645701041575,0.7129655521454897,0.0932990179586678
A,9,1,25,225,0.7927614273401852,0.7359328573548931,0.056828569985292066
A,9,1,25,250,0.78713788518281,0.7523908130263169,0.034747072156493086
A,9,1,25,275,0.7672350332957643,0.7251894734347472,0.0420455598610171
A,9,1,25,300,0.759976635923732,0.7794067361065856,-0.019430100182853627
A,9,1,25,325,0.7594320798421466,0.8010000759438408,-0.04156799610169426
A,9,1,25,350,0.7992898315324628,0.7729543225238926,0.02633550900857018
A,9,1,25,375,0.8441529041097551,0.8404121569799486,0.003740747129806432
A,9,1,25,400,0.8108306516767639,0.8007953884191841,0.010035263257579863
A,9,1,25,425,0.7727705117320204,0.758933260436142,0.013837251295878428
A,9,1,25,450,0.7961062877274154,0.7691660015197587,0.02694028620765676
A,9,1,25,475,0.7803365278249621,0.7848052496803812,-0.004468721855419133
A,9,2,50,125,0.9271513517291013,0.3791056055683041,0.5480457461607973
A,9,2,50,150,0.8956081223886059,0.6440299295590809,0.251578192829525
A,9,2,50,175,0.7722195606730093,0.731604839922461,0.040614720750548394
A,9,2,50,200,0.7907452962898731,0.6753189864262288,0.11542630986364433
A,9,2,50,225,0.7928021327339146,0.7129958976254521,0.07980623510846252
A,9,2,50,250,0.787374549250755,0.7154728720135929,0.07190167723716212
A,9,2,50,275,0.7825043912981721,0.7727782025687935,0.009726188729378582
A,9,2,50,300,0.73770422565835,0.7707688069716426,-0.033064581313292596
A,9,2,50,325,0.786701962275633,0.7893145646509506,-0.0026126023753175742
A,9,2,50,350,0.7296784795931529,0.7704425831396738,-0.040764103546520936
A,9,2,50,375,0.8465086036800159,0.8269429422123976,0.01956566146761829
A,9,2,50,400,0.8205733241195902,0.8066637854229475,0.013909538696642687
A,9,2,50,425,0.7599222711801463,0.7272686885371978,0.03265358264294849
A,9,2,50,450,0.8130146387263917,0.8013862326990453,0.011628406027346383
A,9,3,75,150,0.7690909302986759,0.4985354167396858,0.2705555135589901
A,9,3,75,175,0.6364532287210113,0.6931978320498677,-0.05674460332885645
A,9,3,75,200,0.6765245478796564,0.6100446488583183,0.0664798990213381
A,9,3,75,225,0.6935711404794167,0.6722129388999736,0.021358201579443126
A,9,3,75,250,0.7902928740276346,0.7516985275908242,0.03859434643681037
A,9,3,75,275,0.7658529443280244,0.7542878761622599,0.011565068165764525
A,9,3,75,300,0.7542750072869002,0.7459468088636746,0.00832819842322563
A,9,3,75,325,0.7787390797242324,0.7784891400456675,0.0002499396785649033
A,9,3,75,350,0.7728532033206305,0.7583248775898729,0.014528325730757574
A,9,3,75,375,0.780493501581693,0.8273152809645284,-0.04682177938283549
A,9,3,75,400,0.8172699972041384,0.7782336363978699,0.03903636080626849
A,9,3,75,425,0.7655287543843738,0.7601097036905885,0.005419050693785343
A,9,4,100,175,0.4173152197261745,0.6287499235619058,-0.21143470383573132
A,9,4,100,200,0.5284591953516531,0.5873161690323189,-0.05885697368066578
A,9,4,100,225,0.4928197146310649,0.6921290020560394,-0.19930928742497456
A,9,4,100,250,0.6556394093459561,0.7275699821323071,-0.07193057278635095
A,9,4,100,275,0.7530344056201195,0.7353457603379694,0.017688645282150084
A,9,4,100,300,0.7004911752539179,0.7424989136388298,-0.0420077383849119
A,9,4,100,325,0.7924127515711674,0.7672073113411864,0.025205440229981058
A,9,4,100,350,0.7527047430082096,0.7605401429776893,-0.007835399969479795
A,9,4,100,375,0.8215707959289131,0.8027681225890752,0.018802673339837983
A,9,4,100,400,0.747925839681106,0.807262797133508,-0.05933695745240197
B,9,-4,-100,175,0.4939400461192177,0.5603253559238802,-0.0663853098046625
B,9,-4,-100,200,0.6287361616768371,0.46724105004076516,0.16149511163607194
B,9,-4,-100,225,0.6271554864906403,0.48465010809418485,0.1425053783964555
B,9,-4,-100,250,0.7255269994151979,0.5234116500605496,0.20211534935464837
B,9,-4,-100,275,0.7362358079195401,0.6817973385660471,0.05443846935349306
B,9,-4,-100,300,0.68468207910336,0.6996418043772069,-0.014959725273846924
B,9,-4,-100,325,0.7657985226390267,0.7596910376029171,0.006107485036109583
B,9,-4,-100,350,0.7355698091800897,0.7336856559795523,0.001884153200537475
B,9,-4,-100,375,0.7905915587993503,0.8024641516273991,-0.011872592828048867
B,9,-4,-100,400,0.7329338866132671,0.7795314025508336,-0.04659751593756656
B,9,-3,-75,150,0.48242071807851705,0.7709057361028259,-0.2884850180243088
B,9,-3,-75,175,0.5660503942799616,0.7161789123734713,-0.1501285180935097
B,9,-3,-75,200,0.6209735347266808,0.651755479433374,-0.030781944706693154
B,9,-3,-75,225,0.7062110620658153,0.6370255627424913,0.06918549932332396
B,9,-3,-75,250,0.7076665712146392,0.7334665659845876,-0.02579999476994843
B,9,-3,-75,275,0.7454813271669699,0.7419013346685857,0.0035799924983842546
B,9,-3,-75,300,0.744412059100887,0.7660933811084497,-0.021681322007562676
B,9,-3,-75,325,0.7367965673129945,0.7794208739951481,-0.04262430668215367
B,9,-3,-75,350,0.7336897679820505,0.7646397382944565,-0.030949970312405983
B,9,-3,-75,375,0.802709580188286,0.8135786469718517,-0.010869066783565695
B,9,-3,-75,400,0.7673215772613838,0.7407510939066918,0.02657048335469203
B,9,-3,-75,425,0.7299221998079416,0.7676061894755752,-0.037683989667633644
B,9,-2,-50,125,0.5232969280794129,0.930970033528566,-0.40767310544915314
B,9,-2,-50,150,0.6276235577201522,0.8723667886475811,-0.2447432309274289
B,9,-2,-50,175,0.6735334577394692,0.838592666133011,-0.16505920839354182
B,9,-2,-50,200,0.6911608525714081,0.784543671312888,-0.09338281874147991
B,9,-2,-50,225,0.6915335077370101,0.7892038486357327,-0.09767034089872262
B,9,-2,-50,250,0.7752694815322501,0.7861517554583936,-0.010882273926143493
B,9,-2,-50,275,0.7281447417435479,0.7870417956688034,-0.05889705392525546
B,9,-2,-50,300,0.7608943045234011,0.778134358688443,-0.01724005416504193
B,9,-2,-50,325,0.7867940360829545,0.8085503374638092,-0.021756301380854715
B,9,-2,-50,350,0.7067942229329118,0.7731991963308626,-0.06640497339795082
B,9,-2,-50,375,0.7987172099320493,0.7771595767150553,0.021557633216994
